month,day,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
08,06,0.5,0.57,0.86,0.55,0.75,0.49,0.57,0.65,0.48,0.4,0.52,0.6,0.54,0.55,0.59,0.73,0.68,0.55,0.67,0.81,0.55,0.7,0.7,0.74,0.48,0.62,0.69,0.74,0.67,0.71,0.76,0.68,0.61,0.69,0.83,0.67,0.73,0.77,0.88
08,07,0.56,0.55,0.73,0.61,0.7,0.44,0.5,0.65,0.55,0.38,0.52,0.63,0.61,0.46,0.62,0.68,0.73,0.52,0.59,0.81,0.52,0.66,0.76,0.8,0.59,0.58,0.71,0.71,0.67,0.59,0.72,0.71,0.63,0.67,0.78,0.71,0.69,0.69,0.98
08,08,0.54,0.59,0.61,0.57,0.65,0.59,0.55,0.62,0.67,0.4,0.51,0.65,0.62,0.41,0.56,0.68,0.81,0.44,0.63,0.8,0.5,0.57,0.76,0.82,0.75,0.63,0.69,0.71,0.74,0.53,0.77,0.78,0.6,0.66,0.79,0.73,0.69,0.65,0.92
08,09,0.57,0.81,0.48,0.59,0.7,0.57,0.55,0.55,0.62,0.51,0.55,0.67,0.67,0.4,0.55,0.68,0.81,0.36,0.62,0.85,0.57,0.54,0.71,0.76,0.69,0.49,0.64,0.73,0.7,0.59,0.68,0.82,0.72,0.62,0.8,0.77,0.62,0.65,0.79
08,10,0.55,0.68,0.46,0.52,0.66,0.68,0.53,0.55,0.57,0.59,0.52,0.72,0.6,0.51,0.55,0.7,0.84,0.36,0.6,0.92,0.65,0.55,0.71,0.78,0.68,0.49,0.65,0.72,0.59,0.53,0.72,0.83,0.76,0.57,0.79,0.75,0.66,0.63,0.73
08,11,0.62,0.62,0.48,0.55,0.63,0.72,0.44,0.57,0.59,0.55,0.39,0.68,0.57,0.67,0.54,0.63,0.82,0.48,0.56,0.98,0.71,0.61,0.74,0.82,0.72,0.51,0.65,0.73,0.61,0.53,0.68,0.82,0.7,0.54,0.72,0.71,0.69,0.62,0.74
08,12,0.64,0.6,0.48,0.62,0.68,0.68,0.46,0.51,0.63,0.54,0.47,0.57,0.65,0.72,0.46,0.63,0.75,0.62,0.46,0.81,0.66,0.74,0.7,0.89,0.71,0.61,0.65,0.78,0.67,0.55,0.69,0.81,0.67,0.44,0.58,0.71,0.69,0.61,0.72
08,13,0.67,0.57,0.52,0.63,0.68,0.55,0.49,0.39,0.6,0.55,0.41,0.6,0.69,0.68,0.41,0.63,0.74,0.68,0.46,0.76,0.63,0.84,0.62,0.81,0.67,0.62,0.66,0.79,0.72,0.62,0.73,0.92,0.74,0.44,0.6,0.75,0.72,0.68,0.69
08,14,0.54,0.56,0.55,0.48,0.72,0.55,0.56,0.4,0.56,0.65,0.48,0.55,0.63,0.67,0.48,0.61,0.73,0.64,0.46,0.68,0.63,0.78,0.63,0.8,0.66,0.73,0.57,0.75,0.72,0.64,0.63,0.8,0.82,0.49,0.61,0.72,0.74,0.66,0.65
08,15,0.53,0.57,0.6,0.52,0.67,0.59,0.58,0.46,0.49,0.59,0.59,0.52,0.56,0.63,0.59,0.57,0.72,0.57,0.57,0.63,0.61,0.68,0.62,0.61,0.63,0.77,0.5,0.61,0.66,0.74,0.61,0.79,0.8,0.58,0.47,0.72,0.74,0.65,0.67
08,16,0.37,0.62,0.62,0.57,0.52,0.58,0.63,0.52,0.47,0.6,0.59,0.43,0.53,0.63,0.67,0.51,0.64,0.55,0.7,0.54,0.67,0.76,0.63,0.64,0.72,0.74,0.5,0.5,0.62,0.78,0.61,0.74,0.74,0.69,0.43,0.77,0.73,0.74,0.75
08,17,0.42,0.57,0.67,0.63,0.51,0.55,0.63,0.63,0.48,0.59,0.59,0.58,0.56,0.62,0.73,0.49,0.59,0.57,0.76,0.53,0.67,0.8,0.71,0.65,0.72,0.75,0.59,0.57,0.66,0.7,0.64,0.64,0.81,0.77,0.53,0.72,0.67,0.77,0.72
08,18,0.44,0.51,0.73,0.84,0.49,0.54,0.59,0.52,0.43,0.55,0.57,0.72,0.52,0.64,0.63,0.6,0.72,0.56,0.75,0.52,0.6,0.76,0.75,0.59,0.66,0.74,0.66,0.56,0.64,0.68,0.71,0.61,0.81,0.77,0.69,0.59,0.65,0.76,0.71
08,19,0.57,0.43,0.68,0.84,0.47,0.59,0.65,0.47,0.44,0.52,0.67,0.63,0.46,0.55,0.68,0.6,0.69,0.55,0.75,0.59,0.5,0.75,0.76,0.6,0.64,0.69,0.64,0.61,0.61,0.73,0.78,0.54,0.79,0.72,0.79,0.52,0.66,0.76,0.66
08,20,0.57,0.38,0.67,0.72,0.48,0.61,0.65,0.59,0.46,0.48,0.67,0.67,0.41,0.55,0.72,0.63,0.55,0.54,0.74,0.68,0.45,0.75,0.8,0.61,0.58,0.69,0.62,0.57,0.53,0.72,0.78,0.67,0.68,0.71,0.78,0.58,0.64,0.74,0.67
08,21,0.58,0.35,0.59,0.67,0.51,0.52,0.6,0.65,0.49,0.46,0.65,0.67,0.44,0.46,0.68,0.75,0.56,0.55,0.75,0.71,0.51,0.66,0.83,0.67,0.56,0.62,0.71,0.52,0.52,0.71,0.68,0.67,0.62,0.75,0.6,0.61,0.65,0.73,0.67
08,22,0.59,0.39,0.53,0.67,0.59,0.7,0.59,0.59,0.54,0.46,0.63,0.62,0.51,0.51,0.59,0.88,0.54,0.55,0.72,0.7,0.55,0.69,0.92,0.71,0.48,0.62,0.73,0.58,0.52,0.67,0.73,0.79,0.61,0.61,0.73,0.67,0.58,0.74,0.76
08,23,0.59,0.51,0.48,0.78,0.67,0.65,0.55,0.49,0.54,0.51,0.59,0.59,0.59,0.57,0.55,0.77,0.59,0.52,0.7,0.66,0.58,0.64,0.86,0.69,0.46,0.62,0.7,0.69,0.48,0.63,0.79,0.8,0.61,0.55,0.75,0.72,0.51,0.8,0.78
08,24,0.58,0.81,0.51,0.72,0.96,0.63,0.43,0.55,0.55,0.56,0.52,0.66,0.68,0.58,0.51,0.74,0.63,0.49,0.63,0.69,0.61,0.54,0.78,0.76,0.48,0.47,0.69,0.73,0.57,0.66,0.78,0.75,0.65,0.57,0.68,0.75,0.51,0.78,0.72
08,25,0.67,0.74,0.59,0.75,0.87,0.72,0.44,0.55,0.58,0.59,0.52,0.78,0.65,0.72,0.46,0.75,0.66,0.58,0.59,0.67,0.67,0.61,0.69,0.77,0.47,0.51,0.69,0.71,0.65,0.65,0.82,0.76,0.69,0.5,0.57,0.9,0.54,0.75,0.75
08,26,0.63,0.63,0.57,0.84,0.75,0.7,0.55,0.49,0.62,0.62,0.55,0.64,0.7,0.67,0.54,0.65,0.7,0.68,0.4,0.65,0.75,0.61,0.55,0.74,0.55,0.55,0.61,0.69,0.74,0.66,0.68,0.8,0.67,0.48,0.52,0.79,0.64,0.65,0.8
08,27,0.58,0.67,0.52,0.8,0.75,0.62,0.67,0.4,0.68,0.67,0.67,0.55,0.8,0.64,0.64,0.65,0.68,0.75,0.52,0.66,0.75,0.64,0.47,0.73,0.65,0.51,0.52,0.76,0.81,0.59,0.68,0.8,0.72,0.55,0.54,0.73,0.66,0.58,0.78
08,28,0.56,0.75,0.46,0.74,0.71,0.68,0.76,0.39,0.64,0.71,0.68,0.55,0.99,0.78,0.75,0.68,0.7,0.68,0.59,0.73,0.82,0.69,0.48,0.75,0.69,0.57,0.51,0.76,0.76,0.58,0.63,0.75,0.7,0.64,0.55,0.66,0.7,0.73,0.67
08,29,0.5,0.72,0.55,0.6,0.63,0.76,0.72,0.31,0.68,0.73,0.62,0.4,0.84,0.78,0.68,0.61,0.75,0.68,0.65,0.77,0.89,0.73,0.47,0.75,0.71,0.61,0.5,0.78,0.78,0.68,0.57,0.72,0.66,0.71,0.56,0.71,0.74,0.95,0.66
08,30,0.52,0.67,0.57,0.49,0.63,0.74,0.69,0.37,0.6,0.67,0.52,0.43,0.79,0.75,0.65,0.56,0.77,0.71,0.75,0.63,0.87,0.75,0.52,0.59,0.9,0.62,0.55,0.88,0.85,0.7,0.54,0.75,0.66,0.67,0.55,0.76,0.69,1.01,0.71
08,31,0.53,0.57,0.55,0.54,0.55,0.62,0.71,0.48,0.55,0.68,0.68,0.48,0.64,0.77,0.6,0.52,0.72,0.73,0.75,0.59,0.81,0.72,0.57,0.45,0.86,0.67,0.56,0.76,0.85,0.81,0.54,0.75,0.69,0.68,0.58,0.76,0.73,0.69,0.61
09,01,0.49,0.49,0.56,0.59,0.43,0.6,0.75,0.48,0.51,0.64,0.67,0.57,0.64,0.64,0.63,0.43,0.63,0.78,0.76,0.54,0.81,0.7,0.63,0.42,0.74,0.7,0.61,0.63,0.82,0.78,0.55,0.66,0.75,0.68,0.7,0.68,0.74,0.73,0.47
09,02,0.58,0.43,0.55,0.56,0.46,0.79,0.83,0.51,0.38,0.48,0.64,0.6,0.51,0.55,0.64,0.6,0.54,0.76,0.72,0.57,0.8,0.67,0.67,0.46,0.7,0.69,0.65,0.6,0.73,0.73,0.59,0.62,0.76,0.69,0.82,0.64,0.75,0.76,0.53
09,03,0.61,0.39,0.59,0.68,0.48,0.63,0.59,0.54,0.38,0.43,0.67,0.74,0.64,0.55,0.62,0.76,0.41,0.65,0.73,0.7,0.6,0.63,0.6,0.54,0.64,0.69,0.78,0.54,0.68,0.82,0.57,0.73,0.72,0.71,0.83,0.58,0.8,0.8,0.67
09,04,0.59,0.41,0.7,0.7,0.6,0.46,0.67,0.66,0.43,0.38,0.72,0.7,0.67,0.48,0.63,0.76,0.5,0.63,0.8,0.78,0.38,0.55,0.65,0.57,0.6,0.66,0.82,0.61,0.77,0.78,0.59,0.75,0.72,0.7,0.74,0.59,0.68,0.69,0.69
09,05,0.52,0.62,0.54,0.59,0.71,0.43,0.63,0.72,0.52,0.4,0.63,0.63,0.71,0.52,0.63,0.86,0.63,0.64,0.76,0.79,0.49,0.54,0.71,0.61,0.45,0.62,0.75,0.66,0.68,0.68,0.67,0.77,0.65,0.72,0.74,0.59,0.66,0.69,0.67
09,06,0.58,0.62,0.56,0.65,0.65,0.48,0.51,0.63,0.57,0.4,0.71,0.68,0.73,0.48,0.6,0.79,0.62,0.57,0.7,0.78,0.51,0.52,0.75,0.63,0.52,0.63,0.67,0.68,0.59,0.67,0.66,0.81,0.61,0.59,0.79,0.68,0.63,0.68,0.66
09,07,0.67,0.59,0.43,0.65,0.66,0.55,0.51,0.73,0.63,0.43,0.67,0.69,0.92,0.56,0.63,0.88,0.65,0.55,0.68,0.89,0.67,0.43,0.76,0.69,0.59,0.57,0.71,0.81,0.58,0.52,0.67,0.85,0.64,0.64,0.83,0.76,0.54,0.66,0.69
09,08,0.66,0.62,0.4,0.6,0.75,0.48,0.42,0.62,0.66,0.52,0.59,0.72,0.93,0.47,0.48,0.91,0.65,0.51,0.75,0.89,0.78,0.41,0.7,0.76,0.61,0.46,0.72,0.96,0.68,0.48,0.68,0.85,0.51,0.67,0.74,0.73,0.67,0.57,0.76
09,09,0.7,0.62,0.43,0.61,0.73,0.55,0.51,0.55,0.68,0.54,0.43,0.73,0.88,0.54,0.54,0.81,0.6,0.52,0.73,0.84,0.76,0.45,0.88,0.8,0.69,0.4,0.63,0.89,0.72,0.44,0.73,0.86,0.69,0.67,0.8,0.74,0.69,0.55,0.76
09,10,0.72,0.7,0.39,0.6,0.67,0.56,0.44,0.6,0.67,0.52,0.52,0.67,0.8,0.58,0.48,0.72,0.66,0.52,0.72,0.84,0.8,0.54,0.76,0.78,0.74,0.51,0.48,0.9,0.68,0.46,0.7,0.89,0.77,0.58,0.92,0.71,0.61,0.48,0.7
09,11,0.89,0.56,0.49,0.52,0.63,0.56,0.48,0.52,0.65,0.52,0.54,0.59,0.74,0.72,0.48,0.72,0.72,0.55,0.75,0.8,0.84,0.6,0.6,0.75,0.75,0.6,0.42,0.86,0.71,0.55,0.61,0.91,0.76,0.63,1.01,0.71,0.6,0.47,0.75
09,12,0.65,0.72,0.51,0.46,0.55,0.6,0.52,0.38,0.57,0.43,0.69,0.51,0.7,0.8,0.59,0.78,0.67,0.63,0.59,0.76,0.74,0.64,0.55,0.67,0.62,0.73,0.4,0.76,0.7,0.84,0.58,0.89,0.64,0.59,0.82,0.72,0.62,0.5,0.7
09,13,0.57,0.68,0.54,0.51,0.48,0.68,0.57,0.44,0.55,0.49,0.94,0.49,0.86,0.75,0.74,0.84,0.66,0.7,0.68,0.57,0.61,0.71,0.53,0.53,0.67,0.82,0.55,0.74,0.71,0.86,0.6,0.84,0.74,0.69,0.74,0.74,0.62,0.56,0.61
09,14,0.43,0.63,0.59,0.59,0.43,0.63,0.62,0.46,0.55,0.55,0.91,0.86,0.79,0.81,0.79,0.78,0.61,0.68,0.98,0.49,0.6,0.79,0.59,0.6,0.67,0.8,0.74,0.61,0.71,0.93,0.58,0.78,0.86,0.78,0.64,0.68,0.62,0.6,0.52
09,15,0.37,0.65,0.63,0.65,0.36,0.72,0.67,0.44,0.51,0.54,0.8,0.68,0.63,0.84,0.73,0.74,0.56,0.68,0.91,0.57,0.54,0.71,0.63,0.85,0.64,0.9,0.69,0.58,0.73,0.85,0.66,0.67,0.83,0.81,0.69,0.62,0.61,0.67,0.61
09,16,0.61,0.6,0.73,0.68,0.28,0.74,0.72,0.49,0.41,0.48,0.91,0.69,0.56,0.84,0.78,0.8,0.63,0.73,0.78,0.59,0.56,0.66,0.81,0.81,0.59,0.85,0.82,0.55,0.72,0.91,0.75,0.52,0.9,0.79,0.85,0.51,0.6,0.73,0.67
09,17,0.59,0.65,0.64,0.71,0.33,0.76,0.72,0.55,0.41,0.49,0.83,0.72,0.38,0.73,0.76,0.87,0.56,0.72,0.77,0.72,0.54,0.75,0.87,0.89,0.56,0.78,0.87,0.67,0.71,0.91,0.81,0.56,0.91,0.88,0.76,0.44,0.63,0.73,0.75
09,18,0.6,0.68,0.54,0.73,0.43,0.65,0.63,0.64,0.47,0.44,0.75,0.78,0.44,0.7,0.75,0.72,0.51,0.72,0.93,0.73,0.43,0.79,0.89,0.85,0.72,0.78,0.88,0.75,0.73,0.87,0.8,0.63,0.8,0.84,0.73,0.47,0.64,0.81,0.78
09,19,0.55,0.75,0.51,0.78,0.51,0.45,0.55,0.65,0.48,0.39,0.7,0.76,0.87,0.63,0.68,0.72,0.52,0.75,0.94,0.76,0.34,0.72,0.94,0.84,0.56,0.73,0.86,0.79,0.71,0.82,0.83,0.73,0.72,0.79,0.81,0.52,0.61,0.83,0.86
09,20,0.59,0.72,0.47,0.72,0.56,0.43,0.41,0.7,0.54,0.31,0.64,0.72,0.66,0.56,0.65,0.67,1.0,0.91,0.8,0.78,0.33,0.63,0.95,0.77,0.46,0.63,0.8,0.64,0.71,0.66,0.84,0.76,0.63,0.8,0.89,0.59,0.54,0.8,0.84
09,21,0.6,0.78,0.31,0.74,0.6,0.48,0.38,0.69,0.56,0.39,0.6,0.76,0.7,0.72,0.6,0.62,0.78,0.63,0.72,0.84,0.43,0.54,0.91,0.74,0.49,0.56,0.8,0.73,0.5,0.56,0.75,0.77,0.56,0.84,0.84,0.68,0.48,0.75,0.77
09,22,0.64,0.84,0.27,0.68,0.65,0.55,0.31,0.65,0.63,0.49,0.48,0.71,0.76,0.72,0.5,0.63,0.71,0.52,0.63,0.88,0.56,0.53,0.79,0.76,0.62,0.42,0.76,0.79,0.59,0.56,0.72,0.99,0.6,0.74,0.77,0.78,0.46,0.76,0.74
09,23,0.59,1.05,0.36,0.62,0.7,0.65,0.36,0.63,0.75,0.59,0.47,0.63,0.72,0.8,0.46,0.63,0.76,0.64,0.73,0.92,0.65,0.73,0.68,0.83,0.6,0.48,0.63,0.79,0.69,0.5,0.69,0.83,0.83,0.56,0.68,0.82,0.53,0.68,0.74
09,24,0.54,0.93,0.46,0.49,0.8,0.64,0.43,0.72,0.73,0.65,0.72,0.68,0.77,0.84,0.36,0.59,0.77,0.63,0.65,1.04,0.63,0.89,0.56,0.85,0.6,0.54,0.6,0.86,0.68,0.81,0.63,0.83,0.89,0.49,0.63,0.89,0.62,0.6,0.77
09,25,0.6,0.9,0.48,0.46,0.83,0.72,0.48,0.63,0.8,0.71,0.73,0.59,0.78,0.83,0.38,0.61,0.81,0.64,0.59,0.93,0.63,0.74,0.43,0.91,0.76,0.6,0.53,1.0,0.7,0.76,0.62,0.78,0.77,0.51,0.61,0.69,0.74,0.8,0.69
09,26,0.54,0.89,0.51,0.48,0.87,0.67,0.58,0.54,1.02,0.71,0.68,0.51,0.67,0.8,0.47,0.54,0.89,0.68,0.59,0.83,0.74,0.87,0.43,0.93,0.87,0.64,0.47,0.94,0.71,0.76,0.52,0.78,0.8,0.56,0.62,0.67,0.75,0.75,0.61
09,27,0.42,0.86,0.52,0.47,0.8,0.62,0.63,0.46,0.87,0.72,0.6,0.46,0.62,0.8,0.55,0.63,0.87,0.75,0.59,0.77,0.77,0.95,0.48,0.81,0.94,0.73,0.48,0.94,0.75,0.89,0.5,0.79,0.85,0.59,0.59,0.6,0.79,0.92,0.57
09,28,0.44,0.8,0.6,0.52,0.75,0.65,0.64,0.41,0.76,0.75,0.75,0.35,0.73,0.8,0.64,0.55,0.87,0.76,0.72,0.7,0.77,0.86,0.52,0.76,1.0,0.72,0.55,0.82,0.82,0.8,0.56,0.71,0.89,0.59,0.45,0.65,0.85,0.9,0.49
09,29,0.45,0.8,0.61,0.48,0.69,0.59,0.67,0.51,0.79,0.67,0.75,0.39,0.65,0.7,0.6,0.47,0.78,0.8,0.72,0.5,0.77,0.84,0.64,0.79,0.86,0.75,0.6,0.73,0.82,0.8,0.69,0.62,0.83,0.62,0.51,0.66,0.85,0.84,0.49
09,30,0.41,0.7,0.59,0.41,0.55,0.55,0.67,0.59,0.79,0.62,0.75,0.47,0.5,0.64,0.59,0.59,0.78,0.99,0.76,0.44,0.71,0.79,0.64,0.65,0.72,0.74,0.63,0.69,0.76,0.79,0.8,0.49,0.75,0.65,0.58,0.59,0.86,0.76,0.54
10,01,0.42,0.71,0.56,0.51,0.53,0.41,0.64,0.6,0.68,0.56,0.81,0.59,0.41,0.64,0.64,0.8,0.63,0.95,0.71,0.51,0.58,0.75,0.59,0.64,0.57,0.71,0.72,0.63,0.65,0.8,0.83,0.37,0.74,0.64,0.61,0.64,0.82,0.82,0.54
10,02,0.51,0.81,0.54,0.59,0.57,0.36,0.64,0.55,0.56,0.49,1.11,0.62,0.38,0.8,0.75,0.75,0.52,0.92,0.75,0.52,0.51,0.69,0.74,0.72,0.52,0.7,0.78,0.6,0.48,0.8,0.88,0.37,0.73,0.72,0.59,0.61,0.85,0.97,0.62
10,03,0.57,0.95,0.51,0.59,0.62,0.32,0.65,0.55,0.56,0.63,0.91,0.78,0.47,0.52,0.73,0.86,0.7,0.99,0.78,0.63,0.5,0.64,0.91,0.97,0.41,0.77,0.8,0.66,0.43,0.75,0.86,0.48,0.65,0.74,0.63,0.6,0.82,0.94,0.73
10,04,0.57,0.92,0.46,0.63,0.62,0.39,0.49,0.68,0.63,1.13,0.84,0.84,0.52,0.55,0.71,0.91,0.72,0.7,0.76,0.65,0.7,0.59,0.68,0.93,0.46,0.61,0.89,0.85,0.36,0.7,0.82,0.56,0.51,0.69,0.61,0.55,0.71,1.0,0.87
10,05,0.6,0.94,0.43,0.62,0.76,0.47,0.36,0.8,0.78,1.21,0.91,0.81,0.59,0.55,0.71,1.02,0.8,0.6,0.76,0.7,0.93,0.52,0.76,0.84,0.56,0.54,0.88,1.07,0.43,0.61,0.84,0.71,0.45,0.71,0.7,0.71,0.71,0.97,0.93
10,06,0.6,0.78,0.39,0.64,0.93,0.59,0.39,0.76,0.75,0.91,1.0,0.75,0.62,0.65,0.64,1.03,0.75,0.59,0.76,0.79,0.73,0.46,0.79,0.87,0.67,0.5,0.77,0.88,0.52,0.53,0.95,0.8,0.54,0.65,0.75,0.79,0.63,0.82,0.88
10,07,0.63,0.91,0.27,0.62,0.91,0.7,0.47,0.83,0.72,0.89,0.84,0.71,0.62,0.65,0.7,1.24,0.72,0.64,0.78,0.8,0.91,0.48,0.8,0.92,0.72,0.43,0.69,0.89,0.76,0.52,0.97,0.84,0.65,0.63,0.6,0.85,0.69,0.84,0.93
10,08,0.67,0.86,0.37,0.59,0.94,0.64,0.54,0.75,0.78,0.75,0.8,0.64,0.56,0.87,0.63,1.12,0.72,0.72,0.69,0.85,0.6,0.52,0.94,0.87,0.74,0.47,0.69,0.89,0.71,0.49,0.88,0.89,0.68,0.6,0.77,0.78,0.69,0.6,1.0
10,09,0.7,0.75,0.59,0.44,0.89,0.68,0.63,0.59,0.75,0.72,0.67,0.52,0.63,0.8,0.54,0.95,0.71,0.72,0.57,0.85,0.77,0.66,0.63,0.86,0.8,0.49,0.69,0.88,0.74,0.52,0.84,0.83,0.75,0.52,0.78,0.79,0.76,0.56,0.95
10,10,0.63,0.69,0.55,0.39,0.8,0.7,0.67,0.41,0.7,0.95,0.55,0.39,0.64,0.72,0.54,0.78,0.65,0.91,0.43,0.88,0.87,0.81,0.51,0.79,0.82,0.43,0.69,0.85,0.68,0.65,0.76,0.82,0.84,0.61,0.73,0.8,0.74,0.57,0.84
10,11,0.59,0.71,0.56,0.39,1.08,0.69,0.71,0.36,0.7,0.92,0.69,0.25,0.56,0.76,0.68,0.51,0.64,0.99,0.41,0.8,0.88,0.85,0.51,0.71,0.8,0.47,0.56,0.87,0.72,0.72,0.83,0.82,0.81,0.66,0.55,0.83,0.69,0.71,0.71
10,12,0.38,0.73,0.62,0.43,1.04,0.84,0.75,0.36,1.23,0.92,0.84,0.32,0.54,0.8,0.84,0.51,0.57,1.0,0.49,0.81,0.73,0.83,0.55,0.54,0.77,0.44,0.75,0.76,0.77,0.87,0.66,0.76,0.87,0.67,0.4,0.74,0.67,0.81,0.59
10,13,0.26,0.69,0.76,0.49,0.7,0.73,0.76,0.43,0.89,0.9,0.93,0.39,0.46,0.8,0.75,0.51,0.51,1.11,0.62,0.59,0.61,0.85,0.62,0.41,0.75,0.51,0.64,0.8,0.79,0.88,0.53,0.84,0.96,0.76,0.43,0.68,0.71,0.84,0.55
10,14,0.33,0.63,0.75,0.54,0.63,0.72,0.76,0.45,0.75,0.84,1.23,0.44,0.39,0.94,0.97,0.5,0.46,0.84,0.7,0.62,0.6,0.97,0.68,0.39,0.7,0.63,0.78,0.75,0.74,0.95,0.63,0.64,1.05,0.91,0.44,0.63,0.76,0.9,0.6
10,15,0.41,0.56,0.7,0.63,0.72,0.59,0.75,0.54,0.64,0.86,1.1,0.54,0.35,1.1,0.95,0.57,0.44,0.96,0.78,0.76,0.57,1.02,0.68,0.44,0.66,0.67,0.74,0.75,0.67,1.04,0.79,0.66,1.06,0.97,0.52,0.56,0.83,0.8,0.59
10,16,0.52,0.48,0.59,0.7,0.73,0.54,0.63,0.61,0.63,0.87,1.0,0.6,0.27,0.97,0.96,0.62,0.43,0.88,0.78,0.82,0.53,1.05,0.73,0.55,0.57,0.74,0.78,0.84,0.63,0.94,0.87,0.69,0.9,0.81,0.58,0.5,0.78,0.75,0.66
10,17,0.77,0.36,0.44,0.68,0.75,0.45,0.59,0.8,0.65,0.95,0.96,0.57,0.32,0.88,0.86,0.7,0.39,0.86,0.78,0.98,0.43,0.9,0.83,0.64,0.47,0.76,0.84,0.92,0.57,0.84,0.76,0.75,0.82,0.86,0.62,0.5,0.68,1.04,0.73
