month,day,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
10,18,0.64,0.42,0.38,0.7,0.75,0.39,0.49,0.72,0.81,0.87,0.8,0.67,0.41,0.67,0.67,0.74,0.42,0.68,0.75,0.82,0.38,0.73,0.8,0.73,0.42,0.61,0.87,0.84,0.54,0.82,0.78,0.71,0.78,0.86,0.67,0.57,0.69,0.91,0.75
10,19,0.72,0.48,0.38,0.9,0.75,0.55,0.43,0.75,0.72,0.63,0.68,0.68,0.44,0.6,0.6,0.8,0.59,0.52,0.72,0.75,0.48,0.66,0.72,0.78,0.38,0.54,0.83,0.94,0.51,0.72,0.77,0.76,0.71,0.77,0.68,0.65,0.72,0.83,0.73
10,20,0.72,0.63,0.36,0.91,0.74,0.72,0.43,0.86,0.8,0.84,0.62,0.78,0.52,0.48,0.59,0.75,0.57,0.44,0.72,0.76,0.67,0.6,0.76,0.95,0.41,0.43,0.83,0.99,0.55,0.63,0.75,0.81,0.58,0.77,0.68,0.69,0.64,0.71,0.73
10,21,0.76,0.62,0.41,0.76,0.76,0.75,0.25,0.72,0.83,1.0,0.63,0.82,0.6,0.63,0.63,0.68,1.0,0.52,0.87,0.79,0.76,0.57,0.73,0.91,0.52,0.36,0.74,0.94,0.61,0.52,0.75,0.84,0.68,0.65,0.7,0.73,0.52,0.66,0.83
10,22,0.73,0.64,0.48,0.72,0.79,0.76,0.27,0.68,0.91,0.8,0.84,0.77,0.68,0.68,0.56,0.79,0.79,0.52,0.57,1.13,0.82,0.7,0.71,0.92,0.61,0.47,1.04,0.89,0.67,0.6,0.68,0.96,0.78,0.55,0.79,0.75,0.53,0.53,0.78
10,23,0.62,0.73,0.52,0.75,0.86,0.79,0.35,0.67,0.86,0.91,0.79,0.75,0.71,0.72,0.48,0.68,1.0,0.55,0.43,0.96,0.99,0.78,0.68,0.92,0.84,0.54,0.84,0.85,0.67,0.66,0.68,0.9,0.82,0.56,0.59,0.78,0.57,0.48,0.67
10,24,0.62,0.75,0.6,0.68,0.8,0.84,0.36,0.6,0.81,0.84,0.8,0.81,0.72,0.72,0.63,0.68,0.97,0.59,0.52,0.94,0.87,0.81,0.49,1.12,0.87,0.6,0.8,0.86,0.76,0.71,0.68,0.87,0.86,0.59,0.49,0.85,0.7,0.61,0.66
10,25,0.56,0.73,0.51,0.55,0.75,0.79,0.39,0.54,0.68,0.84,0.71,0.72,0.68,0.72,0.62,0.72,1.12,0.65,0.55,0.77,0.9,0.83,0.48,0.91,0.92,0.61,0.61,1.01,0.91,0.76,0.55,0.81,0.83,0.66,0.56,0.88,0.79,0.61,0.71
10,26,0.51,0.73,0.52,0.7,0.7,0.79,0.43,0.65,0.63,1.0,0.68,0.65,0.59,0.73,0.65,0.55,1.1,0.75,0.59,0.71,0.96,0.89,0.54,0.82,1.02,0.66,0.62,0.79,1.02,0.88,0.44,0.79,0.83,0.74,0.5,0.88,0.76,0.88,0.6
10,27,0.4,0.68,0.55,0.68,0.57,0.72,0.46,0.79,0.54,0.97,0.63,0.54,0.62,0.67,0.7,0.6,0.9,0.75,0.65,0.54,1.0,1.04,0.52,0.72,0.82,0.74,0.65,0.79,0.85,1.27,0.51,0.81,0.83,0.82,0.44,0.96,0.8,0.92,0.51
10,28,0.33,0.63,0.6,0.72,0.52,0.63,0.52,0.6,0.48,0.91,0.63,0.68,0.52,0.68,0.7,0.59,0.75,0.72,0.68,0.47,0.84,0.97,0.55,0.58,0.75,0.97,0.7,0.68,0.84,1.21,0.61,0.73,0.89,0.73,0.38,1.21,0.84,0.77,0.45
10,29,0.4,0.47,0.68,0.57,0.48,0.55,0.62,0.87,0.38,0.89,0.62,0.72,0.48,0.72,0.69,0.68,0.67,0.71,0.71,0.44,0.81,1.04,0.59,0.54,0.69,0.94,0.71,0.58,0.76,1.01,0.68,0.66,0.99,0.67,0.59,1.54,0.89,0.82,0.48
10,30,0.47,0.31,0.59,0.62,0.67,0.51,0.55,0.95,0.36,0.71,0.66,0.66,0.52,0.62,0.81,0.73,0.52,0.7,0.71,0.56,0.74,0.99,0.67,0.58,0.67,0.94,0.73,0.59,0.69,0.99,0.67,0.51,0.86,0.73,0.63,1.35,0.83,0.8,0.59
10,31,0.58,0.27,0.69,0.7,0.62,0.43,0.55,1.03,0.48,0.6,0.6,0.63,0.44,0.51,0.72,0.72,0.52,0.76,0.68,0.69,0.88,1.37,0.72,0.63,0.58,0.88,0.75,0.8,0.54,1.24,0.76,0.56,0.76,0.7,0.61,0.94,0.78,0.76,0.63
11,01,0.61,0.39,0.68,0.74,0.65,0.33,0.6,1.12,0.48,0.49,0.66,0.73,0.51,0.5,0.71,0.84,0.51,0.7,0.72,0.72,1.04,1.12,0.75,0.82,0.45,1.07,0.73,1.01,0.48,1.4,0.8,0.56,0.64,0.72,0.72,1.13,0.71,0.75,0.82
11,02,0.64,0.52,0.73,0.84,0.76,0.49,0.6,1.06,0.56,0.48,0.78,0.79,0.73,0.31,0.7,0.89,0.52,0.62,0.68,0.8,0.9,0.96,0.8,0.79,0.45,0.83,1.09,0.99,0.48,1.11,0.9,0.67,0.48,0.75,0.79,0.96,0.72,0.73,0.96
11,03,0.71,0.56,0.59,0.99,0.76,0.59,0.59,1.08,0.66,0.54,0.76,0.78,0.76,0.31,0.67,1.04,0.57,0.76,0.59,0.8,0.89,0.76,0.76,0.78,0.47,0.68,1.03,0.91,0.48,1.07,0.97,0.75,0.43,0.71,0.79,0.99,0.9,0.67,0.89
11,04,0.77,0.59,0.5,0.88,0.72,0.55,0.71,0.94,0.83,0.59,0.62,0.76,0.71,0.43,0.63,1.12,0.68,0.72,0.55,0.95,0.7,0.62,0.75,0.85,0.55,0.65,0.93,0.82,0.63,0.92,0.93,1.0,0.47,0.66,0.75,1.03,0.78,0.64,0.78
11,05,0.75,0.63,0.48,0.66,0.63,0.52,0.55,0.87,0.8,0.55,0.64,0.76,0.7,0.54,0.67,0.92,0.76,0.64,0.56,0.92,0.74,0.66,0.73,0.85,0.62,0.76,1.0,0.83,0.84,1.09,1.04,1.21,0.54,0.87,1.17,1.07,0.93,0.57,1.0
11,06,0.66,0.76,0.81,0.55,0.63,0.49,0.87,0.74,0.86,0.51,0.79,1.05,0.64,0.57,0.79,0.79,0.8,1.41,0.59,0.89,0.75,0.6,0.72,0.77,0.66,0.61,0.86,0.84,1.0,0.85,0.99,1.03,0.57,0.9,1.26,0.96,0.81,0.47,0.71
11,07,0.63,0.79,0.87,0.39,0.62,0.59,0.7,0.55,0.8,0.57,0.72,0.86,0.71,0.59,1.05,0.75,1.16,1.03,0.48,0.8,0.82,0.66,0.6,0.68,0.62,0.65,0.85,0.88,0.99,0.7,0.79,1.01,0.59,0.71,1.0,0.98,0.83,0.44,0.91
11,08,0.55,0.82,0.82,0.38,0.59,0.65,0.76,0.39,0.7,0.63,0.75,0.78,0.67,0.63,1.0,0.59,0.83,0.89,0.59,0.68,0.86,0.75,0.46,0.62,0.68,0.73,0.99,1.03,0.98,0.71,0.81,1.09,0.64,0.76,0.73,0.94,1.08,0.48,0.8
11,09,0.52,0.87,0.8,0.48,0.6,0.68,0.74,0.48,0.72,0.59,0.84,0.59,0.61,0.67,0.91,0.49,0.78,0.81,0.75,0.69,0.63,0.95,0.52,0.55,0.78,0.76,0.78,1.05,0.87,0.8,0.79,1.05,0.67,0.9,0.59,0.95,1.03,0.5,0.68
11,10,0.43,0.81,0.94,0.52,0.56,0.65,0.72,0.48,0.67,0.7,0.89,0.73,0.67,0.73,0.87,0.49,0.72,0.75,0.76,0.52,0.77,1.23,0.54,0.43,0.54,0.77,0.81,1.13,0.79,0.81,0.73,1.05,0.64,0.96,0.51,0.87,1.08,0.56,0.56
11,11,0.42,0.68,0.95,0.47,0.6,0.62,0.69,0.49,0.52,0.65,0.86,0.78,0.72,0.79,0.91,0.6,0.72,0.81,0.64,0.58,0.78,1.03,0.55,0.34,0.73,0.82,0.93,0.92,0.86,1.48,0.94,0.94,0.7,0.99,0.54,0.81,1.05,0.67,0.5
11,12,0.45,0.7,0.94,0.48,0.49,0.58,0.73,0.54,0.44,0.65,0.84,0.65,0.6,0.96,1.18,0.62,0.67,0.89,0.92,0.58,0.72,1.05,0.67,0.37,0.64,0.85,0.9,0.77,0.79,0.99,0.93,1.02,0.68,0.96,0.67,0.71,1.81,0.72,0.67
11,13,0.51,0.72,1.24,0.5,0.59,0.57,0.75,0.52,0.39,0.6,0.87,0.64,0.51,0.99,1.12,0.68,0.64,1.08,1.12,0.62,0.6,1.04,0.68,0.5,0.6,1.04,0.91,0.76,0.72,0.83,0.77,0.88,0.65,1.03,0.8,0.55,1.4,0.73,0.73
11,14,0.56,0.65,0.95,0.62,0.76,0.46,0.63,0.55,0.84,0.6,0.73,0.76,0.68,1.11,1.08,0.75,0.59,1.08,1.23,0.88,0.48,1.0,0.72,0.64,0.81,1.0,0.83,0.78,0.65,0.85,0.86,0.74,0.61,1.07,0.88,0.43,1.13,0.77,0.87
11,15,0.53,0.96,0.68,0.59,0.72,0.39,0.63,0.59,0.55,0.63,0.84,0.79,0.65,1.05,1.11,0.78,0.59,0.87,1.03,1.03,0.42,0.99,0.75,0.63,0.59,0.85,0.8,0.77,0.58,0.84,1.04,0.85,0.6,0.9,0.98,0.45,1.52,0.81,0.83
11,16,0.73,0.89,0.54,0.51,0.73,0.31,0.52,0.63,0.87,0.69,0.51,0.73,0.68,0.81,1.0,0.8,0.67,0.79,0.86,1.46,0.36,0.8,0.8,0.6,0.51,0.78,0.8,0.93,0.52,0.7,0.96,1.1,0.53,0.77,0.76,0.63,1.15,0.9,0.84
11,17,0.71,1.0,0.48,0.5,0.72,0.4,0.48,0.67,0.81,0.7,0.52,0.73,0.8,0.72,0.78,0.68,0.71,0.84,0.68,0.86,0.49,0.62,0.8,0.63,0.54,0.61,0.78,0.9,0.51,0.57,0.89,1.14,0.5,0.67,0.75,0.74,1.49,0.79,0.84
11,18,0.73,0.84,0.47,0.48,0.63,0.55,0.39,0.72,0.8,0.63,0.48,0.71,0.8,1.32,0.67,0.72,0.61,0.65,0.63,1.22,0.45,0.58,0.8,0.79,0.65,0.57,0.73,1.03,0.46,0.51,0.83,1.04,0.51,0.71,0.82,0.73,0.92,0.72,0.8
11,19,0.78,1.01,0.52,0.46,0.67,0.62,0.36,0.71,0.94,0.71,0.4,0.72,0.72,1.02,0.78,0.68,1.02,0.75,0.63,1.12,0.51,0.66,0.78,0.71,0.64,0.55,0.61,1.14,0.5,0.53,1.23,0.89,0.51,0.79,0.88,0.81,0.91,0.69,0.71
11,20,0.82,1.15,0.63,0.44,0.84,0.78,0.48,0.68,1.03,0.78,0.42,0.63,0.83,1.27,0.71,0.72,1.13,0.92,0.48,0.92,0.57,0.53,0.59,0.8,0.7,0.61,0.57,0.97,0.53,0.6,1.06,0.76,0.63,0.52,0.8,0.95,0.82,0.65,0.66
11,21,0.87,1.18,0.59,0.43,0.8,0.92,0.55,0.76,0.92,0.87,0.48,0.59,0.78,0.95,0.54,0.69,1.21,1.24,0.35,0.99,0.64,0.47,0.48,0.82,0.76,0.71,0.49,1.15,0.62,0.61,1.07,0.87,0.91,0.55,0.78,0.91,0.93,0.57,0.74
11,22,0.82,1.1,0.63,0.41,0.79,0.81,0.7,0.84,0.95,0.9,0.54,0.51,0.75,1.08,0.6,0.63,1.04,0.95,0.35,1.15,0.69,0.66,0.68,0.97,0.84,0.58,0.4,1.22,0.7,0.65,0.99,0.95,0.92,0.67,0.67,0.93,0.98,0.64,0.75
11,23,0.74,1.03,0.75,0.56,0.94,0.76,0.91,0.75,0.87,0.75,0.47,0.43,0.68,1.1,0.71,0.68,1.02,0.86,0.51,0.83,0.75,0.78,0.63,0.88,1.08,0.71,0.45,1.05,0.74,0.68,1.06,0.89,0.9,0.68,0.56,0.87,1.1,0.58,0.73
11,24,0.62,1.0,0.76,0.48,1.36,0.72,0.72,0.59,1.07,0.65,0.43,0.47,0.68,1.14,0.7,0.67,0.81,0.96,0.39,0.87,0.79,0.69,0.51,0.79,0.99,0.98,0.5,1.03,0.79,0.64,0.98,0.82,0.83,0.73,0.51,1.14,1.29,0.55,0.62
11,25,0.53,0.82,0.67,0.39,1.29,0.64,0.87,1.16,1.0,0.68,0.48,0.35,0.65,1.0,0.71,0.59,0.68,0.96,0.48,1.11,0.78,0.55,0.68,0.73,0.87,0.81,0.45,1.07,0.78,0.64,0.83,0.78,0.85,0.84,0.51,0.96,1.09,0.67,0.65
11,26,0.48,0.74,0.8,0.36,0.76,0.57,0.89,0.94,0.8,0.67,0.6,0.36,0.6,1.04,0.78,0.52,0.54,0.96,0.55,0.97,0.98,0.57,0.87,0.55,0.86,0.98,0.58,1.08,0.71,0.72,0.63,0.8,0.93,0.85,0.66,0.95,1.11,0.69,0.79
11,27,0.61,0.74,0.86,0.41,0.7,0.56,0.72,0.75,0.47,0.57,0.61,0.44,0.57,0.85,0.84,0.41,0.44,0.77,0.57,0.76,0.95,0.59,0.91,0.52,0.77,0.82,0.68,0.93,0.63,0.86,0.72,0.74,1.01,0.81,0.5,0.98,1.21,0.73,0.99
11,28,0.61,0.53,0.84,0.55,0.8,0.44,0.76,0.99,0.55,0.54,0.68,0.52,0.61,1.02,0.84,0.58,0.3,0.75,0.55,0.72,0.89,0.55,0.8,0.58,0.58,0.92,0.68,0.94,0.49,1.25,0.74,0.72,0.89,0.91,0.67,0.87,1.14,0.76,0.82
11,29,0.81,0.39,0.72,0.6,0.87,0.47,0.67,0.87,0.57,0.47,0.77,0.58,0.55,0.84,0.87,0.68,0.25,0.84,0.63,0.86,0.79,0.64,0.86,0.6,0.44,0.95,0.74,1.0,0.38,1.12,0.71,0.85,0.81,0.74,0.88,0.7,0.99,0.88,0.92
11,30,0.72,0.46,0.66,0.62,0.97,0.48,0.66,0.8,0.6,0.44,0.68,0.61,0.51,0.8,0.97,0.75,0.28,0.75,0.79,0.88,0.68,0.9,0.87,0.59,0.5,1.02,1.31,0.94,0.43,1.07,0.81,0.79,0.71,0.66,0.97,0.8,0.79,0.86,0.95
12,01,0.69,0.55,0.59,0.64,0.92,0.49,0.48,0.92,0.55,0.47,0.78,0.64,0.51,0.73,0.95,0.89,0.35,0.59,0.75,0.89,0.58,0.72,0.87,0.69,0.49,1.52,1.07,1.09,0.38,1.04,0.82,1.13,0.63,0.74,0.94,0.89,0.83,0.91,0.82
12,02,0.74,0.78,0.44,0.63,0.87,0.73,0.41,0.8,0.6,0.48,0.75,0.58,0.55,0.65,0.97,0.8,0.43,0.59,0.68,0.96,0.58,0.66,0.84,0.71,0.56,1.02,0.85,1.16,0.41,0.96,0.86,1.08,0.53,0.83,0.89,0.84,0.81,0.77,0.85
12,03,0.75,0.75,0.28,0.54,0.71,0.68,0.29,0.86,0.56,0.71,0.61,0.56,0.55,0.56,1.11,0.75,0.46,0.59,0.59,1.09,0.59,0.55,1.32,0.72,0.74,0.74,0.72,1.36,0.49,0.82,0.75,1.18,0.52,0.79,0.96,0.82,0.64,0.98,0.83
12,04,0.7,0.79,0.27,0.47,0.72,0.73,0.25,0.8,0.59,0.8,0.51,0.59,0.51,0.52,0.84,1.13,0.52,0.55,0.52,1.22,0.64,0.53,0.95,0.78,0.61,0.78,0.92,1.21,0.61,0.79,0.68,1.17,0.49,0.6,0.87,0.85,0.63,0.94,0.99
12,05,0.73,0.75,0.31,0.32,0.8,0.89,0.23,0.83,0.62,0.95,0.54,0.57,0.68,0.59,0.72,1.03,0.57,0.56,0.52,1.2,0.67,0.6,1.02,0.71,0.55,0.91,0.88,0.93,0.72,0.82,0.64,1.05,0.43,0.48,0.74,0.81,0.64,0.85,0.91
12,06,0.63,0.71,0.46,0.29,1.0,1.03,0.31,0.59,0.58,0.71,0.55,0.56,0.79,0.63,0.63,0.72,0.48,0.57,0.48,1.03,0.68,0.66,0.86,0.76,0.57,0.86,0.82,1.0,0.7,0.8,0.67,1.03,0.49,0.49,0.61,0.81,0.7,0.93,1.06
12,07,0.62,0.65,0.55,0.3,0.73,0.85,0.48,0.6,0.36,0.76,0.63,0.47,0.83,0.63,0.54,0.63,0.54,0.68,0.32,0.92,0.8,0.61,0.96,0.8,0.69,0.73,0.71,1.06,0.73,0.7,0.59,0.99,0.52,0.43,0.47,0.78,0.64,0.93,0.9
12,08,0.47,0.63,0.62,0.27,0.76,0.6,0.52,0.68,0.39,1.41,0.73,0.45,0.63,0.64,0.57,0.56,0.67,0.78,0.43,0.86,0.74,0.68,0.84,0.74,0.85,0.69,0.8,1.0,0.79,0.82,0.51,0.88,0.54,0.47,0.52,0.96,0.63,1.37,0.74
12,09,0.41,0.59,0.63,0.39,0.76,0.44,0.62,1.09,0.46,1.31,0.76,0.49,0.55,0.76,0.73,0.39,0.67,0.95,0.5,0.67,0.82,0.67,0.75,1.03,0.88,0.8,0.65,1.0,0.82,0.76,0.49,0.84,0.56,0.57,0.61,0.97,0.77,0.83,0.79
12,10,0.47,0.49,0.68,0.46,0.72,0.6,0.67,1.26,0.39,1.13,0.7,0.55,0.48,1.0,0.7,0.43,0.71,0.88,0.55,0.64,0.78,0.75,0.65,0.64,0.75,1.16,0.63,0.73,0.73,0.84,0.46,0.69,0.51,0.54,0.53,0.72,0.68,0.74,0.97
12,11,0.52,0.49,0.72,0.49,0.6,0.59,0.75,0.91,0.36,0.87,0.85,0.49,0.44,0.87,0.73,0.52,0.73,0.83,0.52,0.61,0.79,0.75,0.64,0.52,0.71,1.18,0.66,0.57,0.72,0.87,0.5,0.74,0.55,0.62,0.8,0.76,0.69,0.77,0.8
12,12,0.5,0.48,0.65,0.49,0.63,0.64,0.7,0.75,0.28,0.71,0.67,0.53,0.59,0.83,0.87,0.55,0.67,0.72,0.55,0.58,0.6,0.74,0.7,0.44,0.66,1.1,0.68,0.75,0.73,0.8,0.53,0.63,0.6,0.61,1.02,0.63,0.86,0.86,0.75
12,13,0.42,0.43,0.68,0.57,0.7,0.47,0.79,0.79,0.23,0.75,0.81,0.55,0.75,0.78,0.75,0.51,0.68,0.68,0.72,0.67,0.47,0.63,0.6,0.45,0.6,1.08,0.79,0.87,0.72,0.79,0.47,0.64,0.61,0.58,0.77,0.63,0.96,0.99,0.69
12,14,0.39,0.48,0.54,0.61,0.72,0.41,0.72,0.84,0.22,0.57,0.92,0.57,0.75,0.94,0.68,0.36,0.6,0.63,0.72,0.69,0.57,0.51,0.76,0.39,0.46,1.15,0.88,0.74,0.73,0.85,0.54,0.6,0.57,0.69,0.77,0.68,0.79,0.96,0.72
12,15,0.44,0.44,0.49,0.79,0.69,0.44,0.76,0.84,0.23,0.47,0.84,0.6,0.49,0.75,0.75,0.38,0.72,0.7,0.64,0.74,0.48,0.44,0.71,0.4,0.59,1.14,1.0,0.63,0.72,0.99,0.53,0.62,0.52,0.61,0.95,0.61,1.15,0.98,0.77
12,16,0.61,0.47,0.36,0.78,0.79,0.36,0.72,0.8,0.35,0.51,0.86,0.56,0.46,0.64,0.71,0.44,0.84,0.62,0.63,0.73,0.48,0.44,0.8,0.41,0.67,1.03,0.94,0.61,0.75,0.83,0.47,0.65,0.45,0.55,0.85,0.63,1.14,0.96,0.75
12,17,0.91,0.68,0.33,0.63,0.81,0.52,0.91,0.78,0.4,0.59,0.63,0.52,0.72,0.63,0.62,0.47,0.72,0.64,0.52,0.81,0.44,0.55,0.85,0.52,0.63,0.84,1.0,0.77,0.82,0.71,0.51,0.74,0.43,0.45,0.77,0.75,0.97,0.84,0.63
12,18,0.78,0.72,0.43,0.6,0.8,0.58,0.68,0.72,0.49,0.55,0.65,0.52,0.87,0.64,0.64,0.57,0.74,0.59,0.41,0.92,0.62,0.73,0.74,0.66,0.53,0.76,0.94,0.84,0.72,0.58,0.51,0.82,0.49,0.45,0.65,0.69,0.82,0.68,0.61
12,19,0.91,0.83,0.48,0.87,0.87,0.6,0.87,0.62,0.36,0.54,0.48,0.6,0.84,0.72,0.8,0.64,0.76,0.59,0.31,0.66,0.62,0.78,0.56,0.71,0.52,0.85,1.13,0.77,0.73,0.56,0.56,0.82,0.56,0.42,0.66,0.7,0.92,0.6,0.56
12,20,0.96,0.73,0.41,0.83,0.73,0.76,0.77,0.49,0.64,0.54,0.51,0.85,0.83,0.91,1.23,0.68,0.92,0.63,0.43,0.68,0.57,0.83,0.52,0.63,0.56,0.64,1.0,0.79,0.7,0.59,0.55,0.83,0.61,0.4,0.67,0.91,0.93,0.57,0.6
12,21,0.98,0.63,0.54,0.8,0.73,0.59,0.68,0.47,0.72,0.57,0.63,0.76,0.87,0.79,0.86,0.72,0.78,0.63,0.36,0.76,0.7,0.61,0.39,0.58,0.59,0.6,0.85,0.84,0.84,0.7,0.48,0.76,0.6,0.35,0.5,0.84,1.18,0.56,0.64
12,22,1.22,0.73,0.48,0.63,0.6,0.54,0.59,0.43,0.94,0.55,0.57,0.7,0.87,0.94,0.91,0.6,0.8,0.63,0.36,0.69,0.76,0.61,0.36,0.6,0.59,0.59,1.11,1.0,0.72,0.6,0.43,0.71,0.59,0.35,0.32,0.81,1.2,0.55,0.6
12,23,0.83,0.59,0.48,0.62,0.51,0.6,0.76,0.28,0.75,0.56,0.74,0.87,1.03,1.03,0.87,0.49,0.72,0.64,0.57,0.7,0.67,0.61,0.32,0.44,0.56,0.63,1.43,1.23,0.65,0.69,0.41,0.67,0.61,0.44,0.35,0.72,1.43,0.58,0.6
12,24,0.83,0.65,0.43,0.65,0.48,0.52,0.59,0.31,0.6,0.55,0.87,0.71,0.91,0.94,0.73,0.48,0.63,0.75,0.59,0.54,0.68,0.67,0.31,0.37,0.56,0.56,1.33,1.42,0.73,0.66,0.43,0.62,0.59,0.47,0.38,0.75,1.39,0.65,0.52
12,25,0.66,0.52,0.52,0.41,0.44,0.43,0.52,0.43,0.65,0.55,0.8,0.8,0.86,1.11,0.66,0.51,0.62,1.08,0.48,0.59,0.53,0.79,0.46,0.41,0.55,0.68,1.45,1.13,0.76,0.66,0.62,0.6,0.59,0.56,0.45,0.59,1.19,0.7,0.57
12,26,0.56,0.49,0.87,0.65,0.48,0.43,0.57,0.59,0.59,0.43,1.03,0.76,0.91,0.94,0.83,0.52,0.62,1.03,0.64,0.67,0.58,1.12,0.6,0.34,0.49,0.7,0.91,1.03,0.61,0.74,1.15,0.57,0.54,0.51,0.47,0.51,0.96,0.76,0.63
12,27,0.6,0.52,0.8,0.72,0.43,0.39,0.65,0.55,0.59,0.36,0.99,0.59,0.91,0.79,0.84,0.54,0.68,1.04,0.58,0.7,0.6,1.27,0.73,0.35,0.4,0.58,0.8,0.84,0.48,0.71,0.8,0.54,0.51,0.52,0.76,0.38,1.01,0.7,0.65
12,28,0.54,0.48,0.8,0.63,0.39,0.3,0.68,0.52,0.51,0.48,0.94,0.61,0.7,0.7,0.79,0.51,0.97,1.15,0.75,0.95,0.63,1.07,0.92,0.45,0.36,0.57,0.96,0.68,0.48,0.69,0.77,0.89,0.41,0.43,0.88,0.47,0.9,0.81,0.75
12,29,0.48,0.43,0.83,0.75,0.29,0.22,0.6,0.55,0.43,0.38,0.79,0.58,0.71,0.7,0.83,0.52,0.91,1.03,0.91,0.87,0.76,0.77,0.75,0.44,0.34,0.46,0.92,0.71,0.55,0.57,0.88,0.64,0.39,0.48,0.65,0.52,0.6,0.81,0.82
12,30,0.46,0.41,0.86,0.75,0.33,0.19,0.48,0.54,0.36,0.31,0.68,0.76,0.75,0.75,0.78,0.6,0.87,0.84,1.0,0.96,0.83,0.69,0.63,0.36,0.32,0.54,1.1,0.72,0.52,0.66,0.85,0.53,0.4,0.3,0.67,0.53,0.53,0.78,0.8
12,31,0.54,0.47,0.8,0.69,0.39,0.28,0.49,0.52,0.4,0.4,0.56,0.95,1.12,0.75,0.78,0.62,0.7,0.91,0.87,1.02,0.73,0.65,0.75,0.42,0.33,0.44,1.2,0.73,0.41,0.51,0.8,0.45,0.41,0.38,0.78,0.51,0.54,0.71,0.83
